dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
2022-06-18,18,6,2022,3836,2,Netherlands,NL,NLD,17407585,Europe
2022-06-18,18,6,2022,431,3,Croatia,HR,HRV,4058165,Europe
2022-06-18,18,6,2022,45,0,Lithuania,LT,LTU,2794090,Europe
2022-06-18,18,6,2022,50266,19,France,FR,FRA,67320216,Europe
2022-06-18,18,6,2022,525,0,Luxembourg,LU,LUX,626108,Europe
2022-06-18,18,6,2022,6122,2,Austria,AT,AUT,8901064,Europe
2022-06-18,18,6,2022,7163,9,Greece,EL,GRC,10718565,Europe
2022-06-18,18,6,2022,717,1,Finland,FI,FIN,5525292,Europe
2022-06-18,18,6,2022,98,,Estonia,EE,EST,1328976,Europe
2022-06-19,19,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-19,19,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-19,19,6,2022,1,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-19,19,6,2022,104,4,Slovakia,SK,SVK,5457873,Europe
2022-06-19,19,6,2022,121,0,Latvia,LV,LVA,1907675,Europe
2022-06-19,19,6,2022,13097,19,Germany,DE,DEU,83166711,Europe
2022-06-19,19,6,2022,152,0,Slovenia,SI,SVN,2095861,Europe
2022-06-19,19,6,2022,1547,0,Ireland,IE,IRL,4964440,Europe
2022-06-19,19,6,2022,168,1,Sweden,SE,SWE,10327589,Europe
2022-06-19,19,6,2022,174,0,Norway,NO,NOR,5367580,Europe
2022-06-19,19,6,2022,21,1,Luxembourg,LU,LUX,626108,Europe
2022-06-19,19,6,2022,25,4,Lithuania,LT,LTU,2794090,Europe
2022-06-19,19,6,2022,315,0,Malta,MT,MLT,514564,Europe
2022-06-19,19,6,2022,34255,18,Italy,IT,ITA,59641488,Europe
2022-06-19,19,6,2022,3475,0,Netherlands,NL,NLD,17407585,Europe
2022-06-19,19,6,2022,373,3,Croatia,HR,HRV,4058165,Europe
2022-06-19,19,6,2022,40125,3,France,FR,FRA,67320216,Europe
2022-06-19,19,6,2022,50,,Estonia,EE,EST,1328976,Europe
2022-06-19,19,6,2022,5142,5,Austria,AT,AUT,8901064,Europe
2022-06-19,19,6,2022,5329,31,Portugal,PT,PRT,10295909,Europe
2022-06-19,19,6,2022,5689,8,Greece,EL,GRC,10718565,Europe
2022-06-19,19,6,2022,57,0,Poland,PL,POL,37958138,Europe
2022-06-19,19,6,2022,655,8,Finland,FI,FIN,5525292,Europe
2022-06-19,19,6,2022,69,1,Czechia,CZ,CZE,10693939,Europe
2022-06-19,19,6,2022,92,1,Bulgaria,BG,BGR,6951482,Europe
2022-06-19,19,6,2022,957,7,Belgium,BE,BEL,11522440,Europe
2022-06-20,20,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-20,20,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-20,20,6,2022,105412,128,Germany,DE,DEU,83166711,Europe
2022-06-20,20,6,2022,11566,45,France,FR,FRA,67320216,Europe
2022-06-20,20,6,2022,152,,Estonia,EE,EST,1328976,Europe
2022-06-20,20,6,2022,16905,59,Italy,IT,ITA,59641488,Europe
2022-06-20,20,6,2022,18009,24,Portugal,PT,PRT,10295909,Europe
2022-06-20,20,6,2022,233,0,Malta,MT,MLT,514564,Europe
2022-06-20,20,6,2022,2652,10,Finland,FI,FIN,5525292,Europe
2022-06-20,20,6,2022,29,1,Croatia,HR,HRV,4058165,Europe
2022-06-20,20,6,2022,2912,0,Netherlands,NL,NLD,17407585,Europe
2022-06-20,20,6,2022,32,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-20,20,6,2022,3232,8,Denmark,DK,DNK,5822763,Europe
2022-06-20,20,6,2022,379,5,Sweden,SE,SWE,10327589,Europe
2022-06-20,20,6,2022,381,0,Bulgaria,BG,BGR,6951482,Europe
2022-06-20,20,6,2022,399,0,Lithuania,LT,LTU,2794090,Europe
2022-06-20,20,6,2022,42,0,Poland,PL,POL,37958138,Europe
2022-06-20,20,6,2022,447,0,Slovakia,SK,SVK,5457873,Europe
2022-06-20,20,6,2022,4832,12,Greece,EL,GRC,10718565,Europe
2022-06-20,20,6,2022,49,0,Latvia,LV,LVA,1907675,Europe
2022-06-20,20,6,2022,5682,4,Belgium,BE,BEL,11522440,Europe
2022-06-20,20,6,2022,613,0,Czechia,CZ,CZE,10693939,Europe
2022-06-20,20,6,2022,825,2,Luxembourg,LU,LUX,626108,Europe
2022-06-20,20,6,2022,8379,5,Austria,AT,AUT,8901064,Europe
2022-06-20,20,6,2022,849,0,Slovenia,SI,SVN,2095861,Europe
2022-06-20,20,6,2022,940,0,Norway,NO,NOR,5367580,Europe
2022-06-20,20,6,2022,982,0,Ireland,IE,IRL,4964440,Europe
2022-06-21,21,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-21,21,6,2022,10992,3,Austria,AT,AUT,8901064,Europe
2022-06-21,21,6,2022,124751,95,Germany,DE,DEU,83166711,Europe
2022-06-21,21,6,2022,12580,16,Greece,EL,GRC,10718565,Europe
2022-06-21,21,6,2022,15083,24,Portugal,PT,PRT,10295909,Europe
2022-06-21,21,6,2022,1545,0,Ireland,IE,IRL,4964440,Europe
2022-06-21,21,6,2022,1972,7,Finland,FI,FIN,5525292,Europe
2022-06-21,21,6,2022,2141,3,Denmark,DK,DNK,5822763,Europe
2022-06-21,21,6,2022,229,,Estonia,EE,EST,1328976,Europe
2022-06-21,21,6,2022,310,3,Bulgaria,BG,BGR,6951482,Europe
2022-06-21,21,6,2022,317,5,Latvia,LV,LVA,1907675,Europe
2022-06-21,21,6,2022,324,7,Poland,PL,POL,37958138,Europe
2022-06-21,21,6,2022,335,0,Lithuania,LT,LTU,2794090,Europe
2022-06-21,21,6,2022,36,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-21,21,6,2022,397,4,Croatia,HR,HRV,4058165,Europe
2022-06-21,21,6,2022,417,3,Slovakia,SK,SVK,5457873,Europe
2022-06-21,21,6,2022,4448,4,Belgium,BE,BEL,11522440,Europe
2022-06-21,21,6,2022,4784,2,Netherlands,NL,NLD,17407585,Europe
2022-06-21,21,6,2022,488,5,Malta,MT,MLT,514564,Europe
2022-06-21,21,6,2022,50235,160,Spain,ES,ESP,47332614,Europe
2022-06-21,21,6,2022,605,1,Czechia,CZ,CZE,10693939,Europe
2022-06-21,21,6,2022,63264,62,Italy,IT,ITA,59641488,Europe
2022-06-21,21,6,2022,679,0,Slovenia,SI,SVN,2095861,Europe
2022-06-21,21,6,2022,742,6,Sweden,SE,SWE,10327589,Europe
2022-06-21,21,6,2022,748,0,Norway,NO,NOR,5367580,Europe
2022-06-21,21,6,2022,952,0,Iceland,IS,ISL,364134,Europe
2022-06-21,21,6,2022,95217,56,France,FR,FRA,67320216,Europe
2022-06-21,21,6,2022,964,2,Luxembourg,LU,LUX,626108,Europe
2022-06-22,22,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-22,22,6,2022,1017,0,Luxembourg,LU,LUX,626108,Europe
2022-06-22,22,6,2022,10528,9,Greece,EL,GRC,10718565,Europe
2022-06-22,22,6,2022,113631,78,Germany,DE,DEU,83166711,Europe
2022-06-22,22,6,2022,1223,27,Ireland,IE,IRL,4964440,Europe
2022-06-22,22,6,2022,13201,33,Portugal,PT,PRT,10295909,Europe
2022-06-22,22,6,2022,180,2,Estonia,EE,EST,1328976,Europe
2022-06-22,22,6,2022,1958,2,Denmark,DK,DNK,5822763,Europe
2022-06-22,22,6,2022,1961,32,Hungary,HU,HUN,9769526,Europe
2022-06-22,22,6,2022,2090,10,Finland,FI,FIN,5525292,Europe
2022-06-22,22,6,2022,285,4,Poland,PL,POL,37958138,Europe
2022-06-22,22,6,2022,336,3,Bulgaria,BG,BGR,6951482,Europe
2022-06-22,22,6,2022,358,2,Lithuania,LT,LTU,2794090,Europe
2022-06-22,22,6,2022,399,4,Latvia,LV,LVA,1907675,Europe
2022-06-22,22,6,2022,426,2,Slovakia,SK,SVK,5457873,Europe
2022-06-22,22,6,2022,4821,1,Netherlands,NL,NLD,17407585,Europe
2022-06-22,22,6,2022,4852,3,Belgium,BE,BEL,11522440,Europe
2022-06-22,22,6,2022,5,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-22,22,6,2022,523,1,Malta,MT,MLT,514564,Europe
2022-06-22,22,6,2022,54873,50,Italy,IT,ITA,59641488,Europe
2022-06-22,22,6,2022,633,1,Sweden,SE,SWE,10327589,Europe
2022-06-22,22,6,2022,683,0,Czechia,CZ,CZE,10693939,Europe
2022-06-22,22,6,2022,771,1,Slovenia,SI,SVN,2095861,Europe
2022-06-22,22,6,2022,77967,66,France,FR,FRA,67320216,Europe
2022-06-22,22,6,2022,834,4,Croatia,HR,HRV,4058165,Europe
2022-06-22,22,6,2022,875,30,Norway,NO,NOR,5367580,Europe
2022-06-22,22,6,2022,9602,7,Austria,AT,AUT,8901064,Europe
2022-06-23,23,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-23,23,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-23,23,6,2022,101458,91,Germany,DE,DEU,83166711,Europe
2022-06-23,23,6,2022,10474,17,Greece,EL,GRC,10718565,Europe
2022-06-23,23,6,2022,11463,20,Portugal,PT,PRT,10295909,Europe
2022-06-23,23,6,2022,175,4,Croatia,HR,HRV,4058165,Europe
2022-06-23,23,6,2022,1766,2,Denmark,DK,DNK,5822763,Europe
2022-06-23,23,6,2022,1904,9,Finland,FI,FIN,5525292,Europe
2022-06-23,23,6,2022,211,0,Luxembourg,LU,LUX,626108,Europe
2022-06-23,23,6,2022,2307,0,Ireland,IE,IRL,4964440,Europe
2022-06-23,23,6,2022,268,1,Poland,PL,POL,37958138,Europe
2022-06-23,23,6,2022,320,5,Bulgaria,BG,BGR,6951482,Europe
2022-06-23,23,6,2022,335,0,Lithuania,LT,LTU,2794090,Europe
2022-06-23,23,6,2022,35,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-23,23,6,2022,405,0,Slovakia,SK,SVK,5457873,Europe
2022-06-23,23,6,2022,41,,Estonia,EE,EST,1328976,Europe
2022-06-23,23,6,2022,432,0,Latvia,LV,LVA,1907675,Europe
2022-06-23,23,6,2022,4827,4,Belgium,BE,BEL,11522440,Europe
2022-06-23,23,6,2022,543,2,Malta,MT,MLT,514564,Europe
2022-06-23,23,6,2022,5503,2,Netherlands,NL,NLD,17407585,Europe
2022-06-23,23,6,2022,57432,75,Italy,IT,ITA,59641488,Europe
2022-06-23,23,6,2022,600,6,Sweden,SE,SWE,10327589,Europe
2022-06-23,23,6,2022,656,0,Slovenia,SI,SVN,2095861,Europe
2022-06-23,23,6,2022,7263,2,Cyprus,CY,CYP,888005,Europe
2022-06-23,23,6,2022,757,0,Norway,NO,NOR,5367580,Europe
2022-06-23,23,6,2022,757,1,Czechia,CZ,CZE,10693939,Europe
2022-06-23,23,6,2022,79852,40,France,FR,FRA,67320216,Europe
2022-06-23,23,6,2022,8971,2,Austria,AT,AUT,8901064,Europe
2022-06-24,24,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-24,24,6,2022,10,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-24,24,6,2022,11972,13,Greece,EL,GRC,10718565,Europe
2022-06-24,24,6,2022,1452,2,Denmark,DK,DNK,5822763,Europe
2022-06-24,24,6,2022,149,0,Latvia,LV,LVA,1907675,Europe
2022-06-24,24,6,2022,2533,0,Ireland,IE,IRL,4964440,Europe
2022-06-24,24,6,2022,254,3,Bulgaria,BG,BGR,6951482,Europe
2022-06-24,24,6,2022,305,7,Poland,PL,POL,37958138,Europe
2022-06-24,24,6,2022,351,8,Sweden,SE,SWE,10327589,Europe
2022-06-24,24,6,2022,41,1,Lithuania,LT,LTU,2794090,Europe
2022-06-24,24,6,2022,4527,7,Belgium,BE,BEL,11522440,Europe
2022-06-24,24,6,2022,479,2,Malta,MT,MLT,514564,Europe
2022-06-24,24,6,2022,51,,Estonia,EE,EST,1328976,Europe
2022-06-24,24,6,2022,5180,4,Netherlands,NL,NLD,17407585,Europe
2022-06-24,24,6,2022,535,0,Slovakia,SK,SVK,5457873,Europe
2022-06-24,24,6,2022,56410,51,Italy,IT,ITA,59641488,Europe
2022-06-24,24,6,2022,612,4,Croatia,HR,HRV,4058165,Europe
2022-06-24,24,6,2022,637,4,Finland,FI,FIN,5525292,Europe
2022-06-24,24,6,2022,68186,194,Spain,ES,ESP,47332614,Europe
2022-06-24,24,6,2022,706,2,Luxembourg,LU,LUX,626108,Europe
2022-06-24,24,6,2022,748,0,Czechia,CZ,CZE,10693939,Europe
2022-06-24,24,6,2022,781,1,Slovenia,SI,SVN,2095861,Europe
2022-06-24,24,6,2022,79262,49,France,FR,FRA,67320216,Europe
2022-06-24,24,6,2022,816,0,Norway,NO,NOR,5367580,Europe
2022-06-24,24,6,2022,87156,96,Germany,DE,DEU,83166711,Europe
2022-06-24,24,6,2022,8833,8,Austria,AT,AUT,8901064,Europe
2022-06-24,24,6,2022,960,0,Iceland,IS,ISL,364134,Europe
2022-06-24,24,6,2022,9878,13,Portugal,PT,PRT,10295909,Europe
2022-06-25,25,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-25,25,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-25,25,6,2022,106,,Estonia,EE,EST,1328976,Europe
2022-06-25,25,6,2022,1087,1,Croatia,HR,HRV,4058165,Europe
2022-06-25,25,6,2022,12082,8,Greece,EL,GRC,10718565,Europe
2022-06-25,25,6,2022,1675,0,Ireland,IE,IRL,4964440,Europe
2022-06-25,25,6,2022,210,5,Sweden,SE,SWE,10327589,Europe
2022-06-25,25,6,2022,237,0,Slovakia,SK,SVK,5457873,Europe
2022-06-25,25,6,2022,238,0,Czechia,CZ,CZE,10693939,Europe
2022-06-25,25,6,2022,240,8,Bulgaria,BG,BGR,6951482,Europe
2022-06-25,25,6,2022,244,0,Norway,NO,NOR,5367580,Europe
2022-06-25,25,6,2022,2474,9,Belgium,BE,BEL,11522440,Europe
2022-06-25,25,6,2022,251,0,Slovenia,SI,SVN,2095861,Europe
2022-06-25,25,6,2022,27072,36,Germany,DE,DEU,83166711,Europe
2022-06-25,25,6,2022,302,5,Poland,PL,POL,37958138,Europe
2022-06-25,25,6,2022,456,0,Malta,MT,MLT,514564,Europe
2022-06-25,25,6,2022,466,6,Finland,FI,FIN,5525292,Europe
2022-06-25,25,6,2022,4663,19,Portugal,PT,PRT,10295909,Europe
2022-06-25,25,6,2022,4864,0,Netherlands,NL,NLD,17407585,Europe
2022-06-25,25,6,2022,5,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-25,25,6,2022,56873,40,Italy,IT,ITA,59641488,Europe
2022-06-25,25,6,2022,66,0,Latvia,LV,LVA,1907675,Europe
2022-06-25,25,6,2022,66,2,Lithuania,LT,LTU,2794090,Europe
2022-06-25,25,6,2022,6990,4,Austria,AT,AUT,8901064,Europe
2022-06-25,25,6,2022,734,1,Luxembourg,LU,LUX,626108,Europe
2022-06-25,25,6,2022,80926,30,France,FR,FRA,67320216,Europe
2022-06-26,26,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-26,26,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-26,26,6,2022,11,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-26,26,6,2022,111,0,Latvia,LV,LVA,1907675,Europe
2022-06-26,26,6,2022,119,0,Czechia,CZ,CZE,10693939,Europe
2022-06-26,26,6,2022,123,0,Bulgaria,BG,BGR,6951482,Europe
2022-06-26,26,6,2022,1381,6,Belgium,BE,BEL,11522440,Europe
2022-06-26,26,6,2022,14628,24,Germany,DE,DEU,83166711,Europe
2022-06-26,26,6,2022,152,0,Slovakia,SK,SVK,5457873,Europe
2022-06-26,26,6,2022,175,5,Sweden,SE,SWE,10327589,Europe
2022-06-26,26,6,2022,1830,0,Ireland,IE,IRL,4964440,Europe
2022-06-26,26,6,2022,218,0,Slovenia,SI,SVN,2095861,Europe
2022-06-26,26,6,2022,225,0,Norway,NO,NOR,5367580,Europe
2022-06-26,26,6,2022,2892,20,Portugal,PT,PRT,10295909,Europe
2022-06-26,26,6,2022,31,0,Luxembourg,LU,LUX,626108,Europe
2022-06-26,26,6,2022,437,2,Croatia,HR,HRV,4058165,Europe
2022-06-26,26,6,2022,442,0,Malta,MT,MLT,514564,Europe
2022-06-26,26,6,2022,4483,2,Netherlands,NL,NLD,17407585,Europe
2022-06-26,26,6,2022,48,,Estonia,EE,EST,1328976,Europe
2022-06-26,26,6,2022,49325,44,Italy,IT,ITA,59641488,Europe
2022-06-26,26,6,2022,56,3,Lithuania,LT,LTU,2794090,Europe
2022-06-26,26,6,2022,6443,6,Austria,AT,AUT,8901064,Europe
2022-06-26,26,6,2022,66301,11,France,FR,FRA,67320216,Europe
2022-06-26,26,6,2022,716,9,Finland,FI,FIN,5525292,Europe
2022-06-26,26,6,2022,90,0,Poland,PL,POL,37958138,Europe
2022-06-26,26,6,2022,9294,16,Greece,EL,GRC,10718565,Europe
2022-06-27,27,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-27,27,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-27,27,6,2022,116847,135,Germany,DE,DEU,83166711,Europe
2022-06-27,27,6,2022,1237,1,Slovenia,SI,SVN,2095861,Europe
2022-06-27,27,6,2022,1244,1,Czechia,CZ,CZE,10693939,Europe
2022-06-27,27,6,2022,1310,0,Ireland,IE,IRL,4964440,Europe
2022-06-27,27,6,2022,15459,22,Portugal,PT,PRT,10295909,Europe
2022-06-27,27,6,2022,17601,48,France,FR,FRA,67320216,Europe
2022-06-27,27,6,2022,20,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-27,27,6,2022,223,0,Estonia,EE,EST,1328976,Europe
2022-06-27,27,6,2022,25019,63,Italy,IT,ITA,59641488,Europe
2022-06-27,27,6,2022,31,2,Croatia,HR,HRV,4058165,Europe
2022-06-27,27,6,2022,3287,10,Denmark,DK,DNK,5822763,Europe
2022-06-27,27,6,2022,3503,2,Netherlands,NL,NLD,17407585,Europe
2022-06-27,27,6,2022,3666,9,Finland,FI,FIN,5525292,Europe
2022-06-27,27,6,2022,417,0,Malta,MT,MLT,514564,Europe
2022-06-27,27,6,2022,583,5,Sweden,SE,SWE,10327589,Europe
2022-06-27,27,6,2022,595,0,Bulgaria,BG,BGR,6951482,Europe
2022-06-27,27,6,2022,646,0,Lithuania,LT,LTU,2794090,Europe
2022-06-27,27,6,2022,69,0,Latvia,LV,LVA,1907675,Europe
2022-06-27,27,6,2022,743,2,Slovakia,SK,SVK,5457873,Europe
2022-06-27,27,6,2022,7682,12,Greece,EL,GRC,10718565,Europe
2022-06-27,27,6,2022,8241,9,Belgium,BE,BEL,11522440,Europe
2022-06-27,27,6,2022,84,0,Poland,PL,POL,37958138,Europe
2022-06-27,27,6,2022,860,1,Luxembourg,LU,LUX,626108,Europe
2022-06-27,27,6,2022,9651,12,Austria,AT,AUT,8901064,Europe
2022-06-27,27,6,2022,992,0,Norway,NO,NOR,5367580,Europe
2022-06-28,28,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-28,28,6,2022,10541,18,Portugal,PT,PRT,10295909,Europe
2022-06-28,28,6,2022,1067,2,Slovenia,SI,SVN,2095861,Europe
2022-06-28,28,6,2022,1186,3,Czechia,CZ,CZE,10693939,Europe
2022-06-28,28,6,2022,12426,5,Austria,AT,AUT,8901064,Europe
2022-06-28,28,6,2022,1364,1,Luxembourg,LU,LUX,626108,Europe
2022-06-28,28,6,2022,138049,133,Germany,DE,DEU,83166711,Europe
2022-06-28,28,6,2022,147248,37,France,FR,FRA,67320216,Europe
2022-06-28,28,6,2022,1579,0,Ireland,IE,IRL,4964440,Europe
2022-06-28,28,6,2022,20333,16,Greece,EL,GRC,10718565,Europe
2022-06-28,28,6,2022,2270,10,Finland,FI,FIN,5525292,Europe
2022-06-28,28,6,2022,270,3,Estonia,EE,EST,1328976,Europe
2022-06-28,28,6,2022,2832,6,Denmark,DK,DNK,5822763,Europe
2022-06-28,28,6,2022,37,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-28,28,6,2022,474,1,Lithuania,LT,LTU,2794090,Europe
2022-06-28,28,6,2022,52218,152,Spain,ES,ESP,47332614,Europe
2022-06-28,28,6,2022,549,1,Bulgaria,BG,BGR,6951482,Europe
2022-06-28,28,6,2022,570,0,Malta,MT,MLT,514564,Europe
2022-06-28,28,6,2022,5769,4,Netherlands,NL,NLD,17407585,Europe
2022-06-28,28,6,2022,625,3,Poland,PL,POL,37958138,Europe
2022-06-28,28,6,2022,662,7,Croatia,HR,HRV,4058165,Europe
2022-06-28,28,6,2022,6665,9,Belgium,BE,BEL,11522440,Europe
2022-06-28,28,6,2022,671,2,Slovakia,SK,SVK,5457873,Europe
2022-06-28,28,6,2022,756,57,Norway,NO,NOR,5367580,Europe
2022-06-28,28,6,2022,806,8,Sweden,SE,SWE,10327589,Europe
2022-06-28,28,6,2022,824,3,Latvia,LV,LVA,1907675,Europe
2022-06-28,28,6,2022,84161,69,Italy,IT,ITA,59641488,Europe
2022-06-28,28,6,2022,996,0,Iceland,IS,ISL,364134,Europe
2022-06-29,29,6,2022,0,26,Iceland,IS,ISL,364134,Europe
2022-06-29,29,6,2022,1010,0,Slovenia,SI,SVN,2095861,Europe
2022-06-29,29,6,2022,10454,28,Portugal,PT,PRT,10295909,Europe
2022-06-29,29,6,2022,1159,0,Czechia,CZ,CZE,10693939,Europe
2022-06-29,29,6,2022,1186,0,Luxembourg,LU,LUX,626108,Europe
2022-06-29,29,6,2022,1197,1,Croatia,HR,HRV,4058165,Europe
2022-06-29,29,6,2022,124724,48,France,FR,FRA,67320216,Europe
2022-06-29,29,6,2022,125230,102,Germany,DE,DEU,83166711,Europe
2022-06-29,29,6,2022,12686,6,Austria,AT,AUT,8901064,Europe
2022-06-29,29,6,2022,16115,12,Greece,EL,GRC,10718565,Europe
2022-06-29,29,6,2022,1995,30,Ireland,IE,IRL,4964440,Europe
2022-06-29,29,6,2022,2076,9,Finland,FI,FIN,5525292,Europe
2022-06-29,29,6,2022,2333,9,Denmark,DK,DNK,5822763,Europe
2022-06-29,29,6,2022,244,0,Estonia,EE,EST,1328976,Europe
2022-06-29,29,6,2022,3042,21,Hungary,HU,HUN,9769526,Europe
2022-06-29,29,6,2022,457,0,Lithuania,LT,LTU,2794090,Europe
2022-06-29,29,6,2022,472,4,Poland,PL,POL,37958138,Europe
2022-06-29,29,6,2022,532,2,Bulgaria,BG,BGR,6951482,Europe
2022-06-29,29,6,2022,570,0,Malta,MT,MLT,514564,Europe
2022-06-29,29,6,2022,6,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-29,29,6,2022,617,2,Latvia,LV,LVA,1907675,Europe
2022-06-29,29,6,2022,6276,8,Netherlands,NL,NLD,17407585,Europe
2022-06-29,29,6,2022,684,0,Norway,NO,NOR,5367580,Europe
2022-06-29,29,6,2022,7089,3,Belgium,BE,BEL,11522440,Europe
2022-06-29,29,6,2022,722,6,Sweden,SE,SWE,10327589,Europe
2022-06-29,29,6,2022,753,1,Slovakia,SK,SVK,5457873,Europe
2022-06-29,29,6,2022,95455,60,Italy,IT,ITA,59641488,Europe
2022-06-30,30,6,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-06-30,30,6,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-06-30,30,6,2022,1003,3,Czechia,CZ,CZE,10693939,Europe
2022-06-30,30,6,2022,10365,6,Austria,AT,AUT,8901064,Europe
2022-06-30,30,6,2022,10879,3,Cyprus,CY,CYP,888005,Europe
2022-06-30,30,6,2022,110264,94,Germany,DE,DEU,83166711,Europe
2022-06-30,30,6,2022,1148,5,Croatia,HR,HRV,4058165,Europe
2022-06-30,30,6,2022,11768,12,Portugal,PT,PRT,10295909,Europe
2022-06-30,30,6,2022,133346,42,France,FR,FRA,67320216,Europe
2022-06-30,30,6,2022,15498,14,Greece,EL,GRC,10718565,Europe
2022-06-30,30,6,2022,1640,9,Finland,FI,FIN,5525292,Europe
2022-06-30,30,6,2022,2166,6,Denmark,DK,DNK,5822763,Europe
2022-06-30,30,6,2022,2225,0,Ireland,IE,IRL,4964440,Europe
2022-06-30,30,6,2022,230,0,Estonia,EE,EST,1328976,Europe
2022-06-30,30,6,2022,32,0,Liechtenstein,LI,LIE,38747,Europe
2022-06-30,30,6,2022,423,1,Lithuania,LT,LTU,2794090,Europe
2022-06-30,30,6,2022,472,2,Bulgaria,BG,BGR,6951482,Europe
2022-06-30,30,6,2022,507,0,Poland,PL,POL,37958138,Europe
2022-06-30,30,6,2022,539,1,Malta,MT,MLT,514564,Europe
2022-06-30,30,6,2022,594,0,Norway,NO,NOR,5367580,Europe
2022-06-30,30,6,2022,645,0,Latvia,LV,LVA,1907675,Europe
2022-06-30,30,6,2022,6504,8,Netherlands,NL,NLD,17407585,Europe
2022-06-30,30,6,2022,6634,8,Belgium,BE,BEL,11522440,Europe
2022-06-30,30,6,2022,689,0,Slovakia,SK,SVK,5457873,Europe
2022-06-30,30,6,2022,724,2,Sweden,SE,SWE,10327589,Europe
2022-06-30,30,6,2022,752,0,Luxembourg,LU,LUX,626108,Europe
2022-06-30,30,6,2022,84234,59,Italy,IT,ITA,59641488,Europe
2022-06-30,30,6,2022,917,0,Slovenia,SI,SVN,2095861,Europe
2022-07-01,1,7,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-07-01,1,7,2022,10015,9,Austria,AT,AUT,8901064,Europe
2022-07-01,1,7,2022,1047,5,Croatia,HR,HRV,4058165,Europe
2022-07-01,1,7,2022,1163,1,Slovenia,SI,SVN,2095861,Europe
2022-07-01,1,7,2022,125066,52,France,FR,FRA,67320216,Europe
2022-07-01,1,7,2022,1272,0,Iceland,IS,ISL,364134,Europe
2022-07-01,1,7,2022,1305,1,Czechia,CZ,CZE,10693939,Europe
2022-07-01,1,7,2022,1569,17,Finland,FI,FIN,5525292,Europe
2022-07-01,1,7,2022,15869,18,Greece,EL,GRC,10718565,Europe
2022-07-01,1,7,2022,1790,2,Denmark,DK,DNK,5822763,Europe
2022-07-01,1,7,2022,206,0,Estonia,EE,EST,1328976,Europe
2022-07-01,1,7,2022,2238,0,Ireland,IE,IRL,4964440,Europe
2022-07-01,1,7,2022,31,0,Liechtenstein,LI,LIE,38747,Europe
2022-07-01,1,7,2022,453,0,Norway,NO,NOR,5367580,Europe
2022-07-01,1,7,2022,462,0,Latvia,LV,LVA,1907675,Europe
2022-07-01,1,7,2022,510,1,Lithuania,LT,LTU,2794090,Europe
2022-07-01,1,7,2022,538,4,Bulgaria,BG,BGR,6951482,Europe
2022-07-01,1,7,2022,571,5,Poland,PL,POL,37958138,Europe
2022-07-01,1,7,2022,6071,2,Netherlands,NL,NLD,17407585,Europe
2022-07-01,1,7,2022,6429,13,Belgium,BE,BEL,11522440,Europe
2022-07-01,1,7,2022,704,3,Malta,MT,MLT,514564,Europe
2022-07-01,1,7,2022,726,8,Sweden,SE,SWE,10327589,Europe
2022-07-01,1,7,2022,741,2,Slovakia,SK,SVK,5457873,Europe
2022-07-01,1,7,2022,84146,207,Spain,ES,ESP,47332614,Europe
2022-07-01,1,7,2022,86900,72,Italy,IT,ITA,59641488,Europe
2022-07-01,1,7,2022,935,1,Luxembourg,LU,LUX,626108,Europe
2022-07-01,1,7,2022,94903,86,Germany,DE,DEU,83166711,Europe
2022-07-01,1,7,2022,9916,22,Portugal,PT,PRT,10295909,Europe
2022-07-02,2,7,2022,0,0,Hungary,HU,HUN,9769526,Europe
